Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Payment Mode
ORD-15841,2024-03-13,2024-03-17,Standard Class,CUST-423,Sara Reddy,Consumer,East,New Jersey,Furniture,Furnishings,Cushion,3709.35,11,0.15,129.86,Debit Card
ORD-15842,2023-09-26,2023-09-28,Standard Class,CUST-471,Ishaan Kapoor,Home Office,West,Oregon,Technology,Copiers,Office Copier,639.52,4,0.4,-17.22,Net Banking
ORD-15843,2024-01-09,2024-01-10,Standard Class,CUST-400,Ananya Gupta,Consumer,West,Oregon,Furniture,Chairs,Folding Chair,3120.68,8,0.2,-135.66,Net Banking
ORD-15844,2022-08-02,2022-08-08,Standard Class,CUST-394,Meera Khan,Consumer,East,New York,Office Supplies,Paper,A4 Paper Ream,48.46,10,0.3,-3.6,UPI
ORD-15845,2024-01-02,2024-01-06,Standard Class,CUST-348,Dev Reddy,Consumer,South,Tennessee,Office Supplies,Binders,Clip Binder,735.27,8,0.0,195.02,Cash on Delivery
ORD-15846,2022-04-27,2022-04-30,Standard Class,CUST-927,Kabir Gupta,Consumer,South,Florida,Technology,Phones,Smartphone Lite,1572.04,7,0.1,269.55,Credit Card
ORD-15847,2024-05-07,2024-05-09,Standard Class,CUST-857,Rohan Chawla,Consumer,South,Tennessee,Office Supplies,Binders,View Binder,403.65,6,0.0,37.76,Net Banking
ORD-15848,2022-03-27,2022-03-30,Standard Class,CUST-403,Arjun Joshi,Consumer,Central,Michigan,Furniture,Tables,Study Table,1715.58,4,0.1,233.12,Credit Card
ORD-15849,2023-11-25,2023-12-02,First Class,CUST-282,Kiara Khan,Corporate,Central,Ohio,Furniture,Furnishings,Cushion,4078.26,7,0.1,677.72,Net Banking
ORD-15850,2022-10-17,2022-10-23,Standard Class,CUST-104,Arjun Iyer,Home Office,South,North Carolina,Furniture,Chairs,Folding Chair,695.67,6,0.0,243.41,Cash on Delivery
ORD-15851,2022-05-10,2022-05-17,Standard Class,CUST-929,Vivaan Joshi,Consumer,Central,Illinois,Office Supplies,Labels,Label Maker,40.28,6,0.3,5.0,Cash on Delivery
ORD-15852,2022-06-30,2022-07-06,Second Class,CUST-326,Kiara Mehta,Home Office,West,Oregon,Furniture,Tables,Standing Desk,2123.57,4,0.2,233.77,Credit Card
ORD-15853,2023-04-12,2023-04-18,Standard Class,CUST-924,Vivaan Verma,Consumer,Central,Illinois,Furniture,Tables,Study Table,997.31,8,0.4,-91.11,Debit Card
ORD-15854,2022-07-06,2022-07-11,First Class,CUST-282,Sara Sharma,Consumer,Central,Ohio,Technology,Accessories,Keyboard,1340.97,1,0.1,118.84,Cash on Delivery
ORD-15855,2024-09-15,2024-09-22,First Class,CUST-282,Sara Sharma,Consumer,Central,Illinois,Furniture,Tables,Study Table,1513.04,2,0.1,349.09,Credit Card
ORD-15856,2023-04-13,2023-04-20,Second Class,CUST-801,Meera Mehta,Consumer,South,Georgia,Office Supplies,Storage,File Cabinet,87.5,6,0.4,3.61,Debit Card
ORD-15857,2024-12-28,2024-12-30,Standard Class,CUST-815,Sara Verma,Home Office,Central,Texas,Office Supplies,Paper,A4 Paper Ream,34.66,6,0.0,2.42,UPI
ORD-15858,2024-02-29,2024-03-07,Same Day,CUST-479,Diya Mehta,Home Office,South,Georgia,Office Supplies,Storage,Shelf Unit,347.53,9,0.1,39.59,Cash on Delivery
ORD-15859,2022-02-19,2022-02-23,First Class,CUST-150,Neha Verma,Home Office,South,North Carolina,Furniture,Furnishings,Wall Clock,1351.61,3,0.15,2.95,UPI
ORD-15860,2022-03-14,2022-03-18,First Class,CUST-181,Ishaan Das,Home Office,West,Nevada,Office Supplies,Labels,Label Roll,97.29,5,0.3,3.31,Net Banking
ORD-15861,2024-02-10,2024-02-17,Standard Class,CUST-920,Dev Kapoor,Corporate,South,Tennessee,Office Supplies,Binders,Ring Binder,163.58,2,0.15,37.42,Debit Card
ORD-15862,2022-09-14,2022-09-20,Second Class,CUST-521,Rohan Sharma,Consumer,South,Florida,Technology,Phones,Cordless Phone,3798.55,8,0.0,678.95,Net Banking
ORD-15863,2023-04-29,2023-05-03,Standard Class,CUST-236,Isha Khan,Home Office,West,Nevada,Office Supplies,Storage,Storage Box,314.8,11,0.0,77.41,UPI
ORD-15864,2024-04-07,2024-04-09,Standard Class,CUST-752,Karan Kapoor,Consumer,West,California,Technology,Accessories,Keyboard,1113.68,2,0.4,51.16,Credit Card
ORD-15865,2024-07-23,2024-07-30,Standard Class,CUST-559,Neha Reddy,Consumer,West,Washington,Technology,Phones,Smartphone Lite,16406.04,11,0.0,4318.77,Cash on Delivery
ORD-15866,2024-01-15,2024-01-18,First Class,CUST-468,Aarav Khan,Corporate,South,Georgia,Furniture,Bookcases,Metal Bookcase,347.41,1,0.3,-31.68,UPI
ORD-15867,2024-09-30,2024-10-01,First Class,CUST-870,Kiara Reddy,Consumer,West,Nevada,Office Supplies,Paper,Printer Paper,241.64,4,0.0,56.24,UPI
ORD-15868,2023-05-11,2023-05-12,Standard Class,CUST-555,Neha Sharma,Consumer,Central,Texas,Technology,Machines,Laptop Pro,4584.0,4,0.2,974.59,UPI
ORD-15869,2022-12-15,2022-12-17,Same Day,CUST-964,Isha Sharma,Corporate,West,Nevada,Office Supplies,Storage,Shelf Unit,123.7,8,0.15,22.63,Cash on Delivery
ORD-15870,2023-09-11,2023-09-18,First Class,CUST-835,Priya Kapoor,Corporate,South,Tennessee,Office Supplies,Paper,A4 Paper Ream,384.88,6,0.0,23.07,Debit Card
ORD-15871,2023-04-23,2023-04-24,Standard Class,CUST-700,Priya Rao,Corporate,Central,Illinois,Furniture,Chairs,Executive Chair,1352.09,5,0.1,40.44,Net Banking
ORD-15872,2022-11-10,2022-11-13,Same Day,CUST-406,Meera Rao,Consumer,South,Georgia,Furniture,Bookcases,Metal Bookcase,2379.37,9,0.0,421.52,Net Banking
ORD-15873,2022-11-21,2022-11-26,Second Class,CUST-194,Neha Chawla,Corporate,South,North Carolina,Office Supplies,Paper,A4 Paper Ream,559.58,8,0.0,46.62,Net Banking
ORD-15874,2024-06-03,2024-06-10,Standard Class,CUST-927,Arjun Gupta,Corporate,Central,Ohio,Technology,Machines,3D Printer,8207.85,8,0.15,306.89,Cash on Delivery
ORD-15875,2024-12-24,2024-12-28,First Class,CUST-804,Kiara Verma,Consumer,East,Massachusetts,Technology,Accessories,Keyboard,650.3,2,0.0,99.87,UPI
ORD-15876,2022-12-02,2022-12-05,Second Class,CUST-715,Kabir Joshi,Corporate,South,Georgia,Furniture,Bookcases,Metal Bookcase,984.42,7,0.0,315.82,Cash on Delivery
ORD-15877,2022-08-14,2022-08-17,Standard Class,CUST-220,Neha Das,Consumer,East,Massachusetts,Office Supplies,Binders,View Binder,117.2,1,0.0,18.27,Cash on Delivery
ORD-15878,2024-06-26,2024-06-29,Second Class,CUST-648,Aditya Reddy,Home Office,West,Nevada,Technology,Accessories,USB Hub,2331.81,8,0.0,251.83,Cash on Delivery
ORD-15879,2023-11-24,2023-11-30,Same Day,CUST-181,Sara Das,Consumer,Central,Michigan,Furniture,Chairs,Mesh Task Chair,3560.5,5,0.2,-236.23,Credit Card
ORD-15880,2023-06-12,2023-06-16,Standard Class,CUST-871,Reyansh Iyer,Consumer,South,Georgia,Office Supplies,Labels,Label Roll,563.06,9,0.0,169.72,Credit Card
ORD-15881,2023-01-04,2023-01-10,Standard Class,CUST-767,Aditya Das,Consumer,South,Georgia,Technology,Phones,Smartphone Lite,1548.08,3,0.4,136.13,Net Banking
ORD-15882,2022-12-28,2023-01-01,Standard Class,CUST-256,Meera Kapoor,Corporate,Central,Texas,Furniture,Tables,Standing Desk,176.23,1,0.4,-17.72,Credit Card
ORD-15883,2022-01-12,2022-01-17,Standard Class,CUST-233,Kabir Nair,Corporate,East,New York,Office Supplies,Binders,Ring Binder,109.33,8,0.0,26.19,Cash on Delivery
ORD-15884,2024-04-26,2024-04-30,Second Class,CUST-262,Zara Reddy,Corporate,South,Florida,Office Supplies,Labels,Label Maker,343.23,10,0.2,4.45,Debit Card
ORD-15885,2022-06-27,2022-06-29,Standard Class,CUST-231,Reyansh Rao,Consumer,South,Georgia,Office Supplies,Binders,Ring Binder,136.84,2,0.15,2.64,Net Banking
ORD-15886,2022-01-26,2022-01-29,Standard Class,CUST-868,Priya Singh,Corporate,Central,Illinois,Office Supplies,Paper,Sticky Notes,263.67,6,0.1,-2.27,Net Banking
ORD-15887,2022-03-09,2022-03-10,Second Class,CUST-433,Ananya Mehta,Home Office,East,New York,Office Supplies,Paper,A4 Paper Ream,199.77,8,0.1,26.38,UPI
ORD-15888,2023-08-14,2023-08-18,Second Class,CUST-911,Kiara Singh,Home Office,East,Massachusetts,Furniture,Tables,Conference Table,490.08,1,0.0,143.99,Cash on Delivery
ORD-15889,2024-05-30,2024-05-31,Standard Class,CUST-520,Ananya Patel,Home Office,South,Florida,Office Supplies,Paper,Sticky Notes,594.36,8,0.0,137.98,Cash on Delivery
ORD-15890,2023-05-01,2023-05-04,First Class,CUST-181,Ishaan Das,Consumer,East,New Jersey,Furniture,Bookcases,Metal Bookcase,892.63,6,0.0,192.9,Debit Card
ORD-15891,2022-05-12,2022-05-13,Standard Class,CUST-889,Isha Joshi,Consumer,Central,Texas,Office Supplies,Paper,Sticky Notes,230.81,5,0.0,21.99,Credit Card
ORD-15892,2023-06-26,2023-06-30,Standard Class,CUST-700,Priya Rao,Home Office,West,Washington,Office Supplies,Binders,Ring Binder,1291.31,11,0.0,373.94,Net Banking
ORD-15893,2022-04-17,2022-04-19,Standard Class,CUST-212,Arjun Mehta,Corporate,East,Pennsylvania,Office Supplies,Storage,Storage Box,938.75,10,0.0,284.06,UPI
ORD-15894,2024-10-28,2024-11-03,Standard Class,CUST-449,Isha Das,Consumer,East,New Jersey,Furniture,Tables,Study Table,3749.52,5,0.0,1147.07,Debit Card
ORD-15895,2023-05-29,2023-06-04,Standard Class,CUST-808,Rohan Rao,Corporate,East,New Jersey,Technology,Machines,3D Printer,9392.89,8,0.2,-211.23,UPI
ORD-15896,2022-08-07,2022-08-09,First Class,CUST-555,Neha Sharma,Home Office,East,New Jersey,Technology,Copiers,Portable Scanner,2153.3,4,0.0,704.26,Net Banking
ORD-15897,2023-09-03,2023-09-05,Standard Class,CUST-423,Sara Reddy,Consumer,South,North Carolina,Technology,Phones,Cordless Phone,1308.61,3,0.3,-90.48,Net Banking
ORD-15898,2024-06-21,2024-06-25,Standard Class,CUST-306,Aarav Gupta,Consumer,Central,Illinois,Technology,Accessories,Webcam,5768.49,7,0.4,-263.78,Credit Card
ORD-15899,2023-04-23,2023-04-30,Standard Class,CUST-927,Karan Mehta,Consumer,West,Oregon,Office Supplies,Paper,A4 Paper Ream,110.67,2,0.1,11.36,Debit Card
ORD-15900,2023-04-25,2023-05-02,Second Class,CUST-134,Isha Reddy,Consumer,South,Georgia,Office Supplies,Labels,Label Roll,106.93,6,0.3,5.65,Cash on Delivery
ORD-15901,2024-08-05,2024-08-07,Same Day,CUST-218,Vivaan Khan,Home Office,East,New York,Office Supplies,Paper,Printer Paper,152.68,3,0.15,21.5,UPI
ORD-15902,2024-07-12,2024-07-14,First Class,CUST-918,Vivaan Chawla,Corporate,East,New Jersey,Office Supplies,Labels,Label Roll,668.25,6,0.0,147.64,UPI
ORD-15903,2022-04-28,2022-05-05,Standard Class,CUST-305,Ananya Nair,Consumer,West,Nevada,Furniture,Tables,Study Table,805.62,8,0.15,47.14,Cash on Delivery
ORD-15904,2022-02-23,2022-02-26,Second Class,CUST-220,Neha Das,Consumer,West,Washington,Office Supplies,Storage,Storage Box,67.03,3,0.3,7.12,UPI
ORD-15905,2022-10-04,2022-10-07,Standard Class,CUST-927,Karan Mehta,Consumer,West,Washington,Technology,Accessories,Wireless Mouse,4047.25,9,0.0,1152.71,Debit Card
ORD-15906,2023-01-21,2023-01-27,Second Class,CUST-307,Kiara Rao,Corporate,East,Pennsylvania,Technology,Machines,Laptop Pro,9976.51,11,0.0,659.02,Credit Card
ORD-15907,2022-05-01,2022-05-02,Second Class,CUST-507,Kabir Patel,Home Office,South,Florida,Furniture,Chairs,Mesh Task Chair,208.57,2,0.0,38.7,UPI
ORD-15908,2024-05-07,2024-05-10,Second Class,CUST-131,Neha Patel,Consumer,West,Washington,Office Supplies,Storage,Shelf Unit,594.63,11,0.3,6.35,Credit Card
ORD-15909,2024-12-15,2024-12-19,Second Class,CUST-552,Arjun Chawla,Consumer,West,Washington,Furniture,Chairs,Folding Chair,734.3,1,0.1,197.97,Credit Card
ORD-15910,2024-03-29,2024-03-30,Second Class,CUST-178,Reyansh Reddy,Corporate,West,Washington,Office Supplies,Binders,View Binder,44.09,4,0.1,4.6,Cash on Delivery
ORD-15911,2023-12-22,2023-12-29,First Class,CUST-861,Reyansh Nair,Consumer,Central,Ohio,Office Supplies,Binders,Clip Binder,25.43,4,0.0,8.42,UPI
ORD-15912,2023-10-29,2023-11-01,Standard Class,CUST-320,Aditya Rao,Corporate,Central,Texas,Furniture,Bookcases,Oak Bookcase,3916.46,11,0.3,522.04,Net Banking
ORD-15913,2024-06-26,2024-07-01,Standard Class,CUST-733,Dev Patel,Consumer,Central,Michigan,Technology,Machines,Desktop PC,1529.14,9,0.15,108.79,UPI
ORD-15914,2022-04-01,2022-04-04,Standard Class,CUST-709,Tara Rao,Consumer,East,New Jersey,Office Supplies,Storage,File Cabinet,561.33,5,0.0,75.47,Cash on Delivery
ORD-15915,2023-02-06,2023-02-08,Standard Class,CUST-565,Reyansh Chawla,Corporate,South,North Carolina,Office Supplies,Binders,Clip Binder,710.34,7,0.15,106.31,Credit Card
ORD-15916,2024-06-12,2024-06-16,Standard Class,CUST-889,Isha Joshi,Consumer,Central,Ohio,Furniture,Bookcases,Oak Bookcase,8360.22,11,0.0,652.25,Cash on Delivery
ORD-15917,2023-06-07,2023-06-10,Second Class,CUST-828,Sara Gupta,Corporate,South,Florida,Furniture,Bookcases,Oak Bookcase,4742.82,11,0.0,1030.19,Debit Card
ORD-15918,2024-02-08,2024-02-10,Standard Class,CUST-874,Ishaan Gupta,Consumer,South,North Carolina,Furniture,Bookcases,Corner Bookcase,622.86,3,0.4,-69.32,Net Banking
ORD-15919,2024-06-26,2024-06-28,Second Class,CUST-251,Aditya Singh,Consumer,Central,Illinois,Office Supplies,Binders,Clip Binder,149.24,4,0.4,15.72,Cash on Delivery
ORD-15920,2023-05-08,2023-05-12,First Class,CUST-763,Aditya Verma,Consumer,Central,Texas,Technology,Copiers,Portable Scanner,10097.18,7,0.0,2504.13,Net Banking
ORD-15921,2024-02-04,2024-02-06,Second Class,CUST-275,Zara Das,Consumer,East,Massachusetts,Office Supplies,Labels,Label Maker,155.84,4,0.0,34.56,UPI
ORD-15922,2022-06-10,2022-06-17,Second Class,CUST-267,Diya Sharma,Consumer,South,North Carolina,Office Supplies,Storage,File Cabinet,34.19,3,0.1,2.09,Net Banking
ORD-15923,2023-06-19,2023-06-23,First Class,CUST-128,Arjun Verma,Corporate,Central,Illinois,Office Supplies,Art,Marker Set,878.46,9,0.0,83.11,Cash on Delivery
ORD-15924,2023-02-25,2023-03-02,Second Class,CUST-745,Diya Patel,Corporate,West,Washington,Office Supplies,Paper,Printer Paper,701.32,9,0.3,-27.44,Net Banking
ORD-15925,2023-04-07,2023-04-10,Standard Class,CUST-220,Priya Joshi,Corporate,West,California,Furniture,Furnishings,Cushion,2374.72,3,0.1,501.28,UPI
ORD-15926,2022-04-10,2022-04-11,Standard Class,CUST-116,Kabir Kapoor,Consumer,South,North Carolina,Technology,Copiers,Office Copier,2339.78,9,0.0,344.11,Cash on Delivery
ORD-15927,2024-10-24,2024-10-27,Second Class,CUST-801,Ananya Verma,Consumer,West,Washington,Furniture,Bookcases,Corner Bookcase,4648.09,7,0.2,-242.8,Debit Card
ORD-15928,2023-10-20,2023-10-25,Standard Class,CUST-885,Diya Khan,Home Office,Central,Ohio,Technology,Copiers,Portable Scanner,4314.22,6,0.0,644.31,UPI
ORD-15929,2022-01-18,2022-01-25,Standard Class,CUST-964,Isha Sharma,Consumer,West,Nevada,Technology,Machines,Desktop PC,3619.01,9,0.2,86.46,UPI
ORD-15930,2024-10-17,2024-10-23,Second Class,CUST-935,Aditya Sharma,Consumer,South,Florida,Furniture,Furnishings,Photo Frame,4844.85,11,0.1,1307.21,Debit Card
ORD-15931,2022-04-19,2022-04-26,Standard Class,CUST-611,Tara Verma,Corporate,South,Georgia,Furniture,Furnishings,Wall Clock,7778.41,9,0.0,1907.89,Debit Card
ORD-15932,2022-09-24,2022-10-01,Standard Class,CUST-374,Meera Das,Consumer,West,California,Technology,Accessories,USB Hub,1554.66,8,0.15,319.3,UPI
ORD-15933,2023-07-01,2023-07-07,First Class,CUST-886,Ishaan Iyer,Consumer,West,Nevada,Office Supplies,Art,Marker Set,1163.38,11,0.0,341.48,Cash on Delivery
ORD-15934,2024-04-25,2024-04-27,First Class,CUST-326,Kiara Mehta,Corporate,Central,Texas,Office Supplies,Binders,Ring Binder,502.79,11,0.0,54.44,Cash on Delivery
ORD-15935,2023-05-15,2023-05-21,Second Class,CUST-180,Kabir Das,Consumer,West,Washington,Technology,Phones,Smartphone Lite,1115.48,5,0.15,31.41,Cash on Delivery
ORD-15936,2024-11-23,2024-11-28,First Class,CUST-762,Sara Singh,Home Office,South,Georgia,Technology,Copiers,Office Copier,3325.96,8,0.3,361.36,Net Banking
ORD-15937,2023-01-22,2023-01-24,Standard Class,CUST-132,Tara Gupta,Consumer,South,Florida,Technology,Phones,Smartphone Lite,2921.54,6,0.2,92.61,Credit Card
ORD-15938,2024-02-25,2024-02-26,Second Class,CUST-860,Diya Joshi,Consumer,South,Florida,Office Supplies,Binders,Ring Binder,580.53,6,0.0,41.68,Net Banking
ORD-15939,2022-04-04,2022-04-09,Same Day,CUST-861,Reyansh Nair,Consumer,South,Georgia,Furniture,Chairs,Executive Chair,3487.48,5,0.1,469.91,UPI
ORD-15940,2022-10-20,2022-10-27,Standard Class,CUST-212,Aarav Verma,Corporate,Central,Texas,Technology,Machines,Desktop PC,4874.01,4,0.1,257.97,Net Banking
ORD-15941,2023-10-14,2023-10-16,Standard Class,CUST-306,Aarav Gupta,Consumer,Central,Illinois,Office Supplies,Storage,Shelf Unit,442.76,7,0.3,11.68,UPI
ORD-15942,2023-07-13,2023-07-15,Standard Class,CUST-454,Karan Iyer,Consumer,West,Nevada,Technology,Phones,Smartphone Lite,8409.22,9,0.2,-123.21,Cash on Delivery
ORD-15943,2023-08-05,2023-08-07,Standard Class,CUST-267,Kiara Sharma,Corporate,East,Pennsylvania,Office Supplies,Labels,Label Maker,765.7,9,0.2,120.64,Credit Card
ORD-15944,2022-10-25,2022-10-27,Standard Class,CUST-794,Aarav Reddy,Corporate,Central,Ohio,Office Supplies,Paper,A4 Paper Ream,822.14,10,0.0,234.25,Debit Card
ORD-15945,2024-08-11,2024-08-12,Second Class,CUST-326,Kiara Mehta,Consumer,East,New York,Office Supplies,Art,Sketch Pad,321.42,11,0.1,10.3,Net Banking
ORD-15946,2024-01-09,2024-01-14,Standard Class,CUST-720,Ishaan Khan,Consumer,South,North Carolina,Office Supplies,Storage,Storage Box,57.94,1,0.2,9.51,UPI
ORD-15947,2023-10-30,2023-10-31,Standard Class,CUST-181,Ishaan Das,Consumer,Central,Michigan,Furniture,Bookcases,Corner Bookcase,174.6,1,0.2,-7.31,Credit Card
ORD-15948,2023-03-11,2023-03-16,Second Class,CUST-220,Neha Das,Corporate,East,Pennsylvania,Office Supplies,Binders,View Binder,38.89,4,0.0,10.17,Net Banking
ORD-15949,2024-03-06,2024-03-08,Same Day,CUST-225,Zara Gupta,Corporate,South,Florida,Furniture,Furnishings,Photo Frame,3950.05,5,0.1,508.41,Debit Card
ORD-15950,2024-10-26,2024-10-30,Standard Class,CUST-753,Ananya Singh,Consumer,East,Pennsylvania,Office Supplies,Storage,Storage Box,304.42,6,0.4,28.48,Cash on Delivery
ORD-15951,2022-07-04,2022-07-05,Standard Class,CUST-267,Kiara Sharma,Corporate,South,North Carolina,Office Supplies,Paper,A4 Paper Ream,56.97,4,0.4,5.96,Cash on Delivery
ORD-15952,2022-06-02,2022-06-09,Standard Class,CUST-462,Kiara Chawla,Consumer,West,California,Office Supplies,Binders,Clip Binder,80.6,11,0.3,8.78,Cash on Delivery
ORD-15953,2022-03-04,2022-03-08,Second Class,CUST-732,Rohan Nair,Corporate,East,New York,Technology,Phones,Cordless Phone,143.23,3,0.2,13.32,Credit Card
ORD-15954,2022-10-28,2022-11-04,First Class,CUST-844,Sara Patel,Consumer,West,California,Office Supplies,Binders,Clip Binder,413.04,8,0.1,14.68,Debit Card
ORD-15955,2024-07-07,2024-07-09,Same Day,CUST-523,Diya Reddy,Corporate,West,California,Furniture,Chairs,Executive Chair,4553.92,9,0.15,823.84,Cash on Delivery
ORD-15956,2024-03-07,2024-03-13,Second Class,CUST-264,Ishaan Reddy,Consumer,South,Florida,Technology,Copiers,Office Copier,11659.74,11,0.2,39.95,Cash on Delivery
ORD-15957,2023-09-24,2023-09-29,Standard Class,CUST-283,Vivaan Mehta,Consumer,Central,Ohio,Office Supplies,Paper,Printer Paper,106.58,7,0.0,16.92,Cash on Delivery
ORD-15958,2024-08-20,2024-08-24,Same Day,CUST-953,Karan Sharma,Corporate,East,New York,Technology,Machines,Laptop Pro,4531.26,9,0.0,388.65,Credit Card
ORD-15959,2024-07-08,2024-07-14,Standard Class,CUST-636,Ishaan Sharma,Home Office,East,Pennsylvania,Office Supplies,Paper,Printer Paper,431.91,10,0.0,33.37,Cash on Delivery
ORD-15960,2024-02-09,2024-02-10,Standard Class,CUST-560,Meera Patel,Corporate,East,Pennsylvania,Office Supplies,Binders,Ring Binder,210.74,3,0.1,49.89,Credit Card
ORD-15961,2024-11-17,2024-11-20,Standard Class,CUST-891,Karan Verma,Consumer,South,Tennessee,Office Supplies,Storage,Shelf Unit,99.94,9,0.3,0.68,UPI
ORD-15962,2023-02-15,2023-02-21,Second Class,CUST-744,Priya Chawla,Consumer,Central,Texas,Furniture,Bookcases,Corner Bookcase,440.2,2,0.0,67.81,Debit Card
ORD-15963,2022-07-22,2022-07-25,Standard Class,CUST-225,Dev Verma,Consumer,South,Tennessee,Furniture,Chairs,Executive Chair,899.08,7,0.2,181.41,Credit Card
ORD-15964,2024-09-26,2024-09-29,Standard Class,CUST-236,Isha Khan,Consumer,East,Pennsylvania,Technology,Copiers,Office Copier,9814.49,10,0.2,1452.0,Cash on Delivery
ORD-15965,2022-06-12,2022-06-13,Standard Class,CUST-953,Karan Sharma,Consumer,South,Tennessee,Office Supplies,Labels,Label Maker,813.52,7,0.0,133.1,Cash on Delivery
ORD-15966,2023-01-01,2023-01-08,Same Day,CUST-169,Zara Singh,Consumer,West,California,Technology,Copiers,Office Copier,6501.04,8,0.4,-1011.71,Cash on Delivery
ORD-15967,2023-11-07,2023-11-08,Second Class,CUST-400,Ananya Gupta,Home Office,Central,Illinois,Technology,Machines,Laptop Pro,4733.92,6,0.1,432.73,UPI
ORD-15968,2022-05-25,2022-05-31,Second Class,CUST-104,Vivaan Sharma,Consumer,Central,Illinois,Technology,Machines,Laptop Pro,5045.76,6,0.1,85.62,Credit Card
ORD-15969,2022-08-03,2022-08-09,Standard Class,CUST-443,Vivaan Kapoor,Home Office,South,North Carolina,Office Supplies,Art,Color Pencils,304.16,4,0.3,51.68,Credit Card
ORD-15970,2022-09-22,2022-09-27,Standard Class,CUST-889,Isha Joshi,Corporate,East,New York,Technology,Accessories,USB Hub,3445.86,4,0.1,29.06,Net Banking
ORD-15971,2022-12-18,2022-12-22,Standard Class,CUST-212,Aarav Verma,Consumer,East,Pennsylvania,Technology,Accessories,Wireless Mouse,4342.32,4,0.0,1174.61,Credit Card
ORD-15972,2023-07-31,2023-08-06,Standard Class,CUST-411,Sara Joshi,Consumer,Central,Ohio,Technology,Copiers,Portable Scanner,1576.33,10,0.15,172.01,Debit Card
ORD-15973,2024-08-01,2024-08-03,Second Class,CUST-341,Arjun Rao,Corporate,East,New Jersey,Furniture,Tables,Study Table,573.85,1,0.0,190.0,UPI
ORD-15974,2022-01-25,2022-01-28,Second Class,CUST-844,Sara Patel,Consumer,South,Florida,Furniture,Chairs,Ergo Chair,6800.1,10,0.0,1976.83,Cash on Delivery
